time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-08-01 09:30:00-04:00,BTMMStrategy,569d25a1ed284934a547c02c6d8f1bfb,USDJPY=X,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-01 09:30:00-04:00,BTMMStrategy,569d25a1ed284934a547c02c6d8f1bfb,USDJPY=X,buy,market,fill,1,gtc,0.0,1,stock,149.2010040283203,670.0,0.0
